File_Name,date,party_A,party B,TC_currency,TC_Bespoke,calulation_agent,CA_fallback_default_dispute,CA_dispute_resolution ,RD_method_party_A,RD_party_A_short_term_debt_classification,RD_party_A_moody_short_term_trigger_method,RD_party_A_moody_short_term_threshold,RD_party_A_SnP_short_term_trigger_method,RD_party_A_SnP_short_term_threshold,RD_party_A_Fitch_short_term_trigger_method,RD_party_A_Fitch_short_term_threshold,RD_party_A_long_term_debt_classification,RD_party_A_moody_long_term_trigger_method,RD_party_A_moody_long_term_threshold,RD_party_A_SnP_long_term_trigger_method,RD_party_A_SnP_long_term_threshold,RD_party_A_Fitch_long_term_trigger_method,RD_party_A_Fitch_long_term_threshold,Cross_default_threshold_type,Cross_default_percentage/amount,Cross_default_measure,multibranch_party_A,multibranch_party_B,governing law
1_bk,20170515,Capital Services INC.,Societe Generale,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured;Unsubordinated,below,Baa3,below,BBB-,NotFound,NotFound,Percentage formula,3,Shareholder's Equity,Chicago,worldwide,Laws of the state of New York
3_bk,20020731,SOCIETE GENERALE,NAV INDIA MASK LTD,USD,NotFound,Party A,NotFound,No,1,unsecured,below,P-2,below,A1,NotFound,NotFound,unsecured,below,A1,below,AA-,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,No,English law
4_bk,20021212,SOCIETE GENEBALE,AVENGERS INTERNATIONAL LIMITED,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,senior unsecured;unsubordinated,below,P-1,below,A1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,10000000,NotFound,Paris France,No,Laws of the state of New York
8_bk,20011104,TXN FUNDS LIMITED,SOCIETE GENERALE ,GBP ,NotFound,Party B,NotFound,No,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,No,No,English law
12_bk,20030303,HARVEY SPECTER AND LITT ASSOCIATES OF NEW YORK,SOCIETE GENERALE,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior unsecured;Unsubordinated,below,Ba1,below,BB+,NotFound,NotFound,Percentage Formula,3,Net Asset Value,No, Paris;London;New York;Tokyo;Singapore;Hong Kong;Frankfurt,English law
13_bk,20031117,SOCIETE GENERALE,WUNDERBAR ASSOCIATES,EUR,NotFound,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,The greater of a fixed amount or a Percentage formula,40000000,Shareholder's Equity,London;Frankfurt;New York;Paris,No,Laws of England
17_bk,20030917,SOCIETE GENERALE,ONGC - Oil & Natural gas Corporation,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
19_bk,20040602,SOCIETE GENERALE,SUPERMAN INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,Party A, third party in case of default,Yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Paris;London;New York;Hong Kong;Tokyo;Singapore,No,Laws of England
22_bk,20030314,SOCIETE GENERALE,Coal India,AUD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior unsecured;Unsubordinated,below,Ba1,below,BB+,NotFound,NotFound,NotFound,NotFound,NotFound,No,No,Laws of New South Wales
23_bk,20040630,SOCIETE GENERALE,East North Interconnection Company,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,50000000,NotFound,worldwide,No,Laws of the state of New York
52_bk,20070628,SOCIETE GENERALE,BANK OF VADARA,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,1000000,NotFound,Worldwide,No,English Law
53_bk,20050930,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB-,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,No,Laws of the state of New York
57_bk,19950717,SOCIETE GENERALE,Pasala Industries,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Mongolia  ,English Law
59_bk,19950519,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Paris;New York;London;Tokyo,NotFound,English Law
60_bk,19950126,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NotFound,English Law
62_bk,19950721,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,senior unsecured;unsubordinated,below,P-1,below,A-1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,25000000,NotFound,London,NotFound,English Law
64_bk,19950515,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,at,F1,Fixed Amount,10000000,NotFound,Worldwide,NotFound,Laws of the State of New York
67_bk,20181204,SOCIETE GENERALE,Mythri Film Chamber,USD,NotFound,Party A,non defaulting party in case of default;third party in case of default ,yes,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior unsecured,at,A3,at,A-,NotFound,NotFound,Fixed Amount,50000000,NotFound,Singapore,NotFound,English Law
69_bk,20160610,SOCIETE GENERALE  NewYork Branch,Society Society,USD,NotFound,Party A,NotFound,no,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Laws of the State of New York
70_bk,19970702,Society Society,SOCIETE GENERALE,USD,NotFound,other,NotFound,no,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,Fixed Amount,20000000,NotFound,NotFound,NotFound,English Law
71_bk,19980806,SOCIETE GENERALE,Globex Corporation,USD,NotFound,Party A,non defaulting party in case of default,no,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,New York ,NotFound,Laws of the State of New York
72_bk,19971125,SOCIETE GENERALE,Umbrella Corporation,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,senior unsecured;unsubordinated,below,P-1,below,A-1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,10000000,NotFound,Worldwide,NotFound,English Law
76_bk,19990224,SOCIETE GENERALE,Nicolas-Ernsner Finance Company Limited,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,NotFound,English Law
77_bk,19990704,SOCIETE GENERALE,Initech Securities Limited,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,NotFound,English Law
79_bk,19990427,SOCIETE GENERALE,Initech International Limited,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,25000000,NotFound,Paris;London,NotFound,English Law
80_bk,19991103,SOCIETE GENERALE,Umbrella International Limited,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NotFound,English Law
